,Submission id,Participant id,Status_x,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Religious affiliation,Participation in regular religious activities,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,StartDate,EndDate,Status_y,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q34,1.1,1.2,1.3,Q33,4.1,4.2,8.1,8.2,5.1,5.2,6.1,6.2,7.1,7.2,3.1,3.2,10.1,10.2,9.1,9.2,PROLIFIC_PID
237,6786386b2e498c5a2eec0636,671eff2e0b8f048504452726,AWAITING REVIEW,Not Applicable,2025-01-14T10:13:30.484000Z,2025-01-14T10:19:20.572000Z,,2025-01-14T10:19:21.281104Z,351,NOCODE,202,Islam,Yes. Both public and private,"Arabic, English",27,Female,White,Egypt,United Kingdom,Egypt,Arabic,No,Full-Time,1/14/2025 5:13,1/14/2025 5:18,IP Address,109.175.193.59,100,324,TRUE,1/14/2025 5:18,R_20Ax0i3qa4ppaHY,,,,,50.2648,-5.0576,anonymous,ZH-T,671eff2e0b8f048504452726,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,may increase,may increase,definitely increase,remain the same,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,remain the same,remain the same,remain the same,stay the same,671eff2e0b8f048504452726
238,678638a412075d85249174a8,67362ff6506d101b1ef9224f,AWAITING REVIEW,Not Applicable,2025-01-14T10:13:14.416000Z,2025-01-14T10:21:53.921000Z,,2025-01-14T10:21:54.689361Z,520,NOCODE,131,Islam,Yes. Both public and private,English,40,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time,1/14/2025 5:13,1/14/2025 5:21,IP Address,81.170.0.227,100,483,TRUE,1/14/2025 5:21,R_2ImBxP8Mh9fX7Wl,,,,,53.4969,-2.7072,anonymous,ZH-T,67362ff6506d101b1ef9224f,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,remain the same,remain the same,very likely to increase,definitely increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,very likely to increase,definitely increase,67362ff6506d101b1ef9224f
239,678638b731658f872dbbcc0e,66c60e4698ea92b7ef151063,AWAITING REVIEW,Not Applicable,2025-01-14T10:13:35.976000Z,2025-01-14T10:21:15.635000Z,,2025-01-14T10:21:16.204423Z,460,C71RJEMJ,45,Islam,Yes. Both public and private,"Arabic, English, French",23,Female,White,Morocco,France,Morocco,Arabic,Yes,Unemployed (and job seeking),1/14/2025 5:13,1/14/2025 5:16,IP Address,176.134.184.11,100,167,TRUE,1/14/2025 5:16,R_2uEg5EDrhzfZVO5,,,,,43.3736,5.3547,anonymous,ZH-T,66c60e4698ea92b7ef151063,strongly believe,undergraduate (college/University),Daily or more,Yes,may decrease,definitely increase,may increase,very likely to increase,very likely to decrease,remain the same,remain the same,very likely to increase,very likely to decrease,may increase,may increase,may increase,very likely to increase,may increase,very likely to decrease,stay the same,66c60e4698ea92b7ef151063
240,6786391c63b06b62b26bd9bc,674469f7ae21e7d1b08040bb,AWAITING REVIEW,Not Applicable,2025-01-14T10:14:52.797000Z,2025-01-14T10:21:22.569000Z,,2025-01-14T10:21:23.381484Z,390,NOCODE,259,Islam,Yes. Both public and private,English,24,Male,Black,Nigeria,United States,United States,English,Yes,Part-Time,1/14/2025 5:14,1/14/2025 5:20,IP Address,172.58.181.221,100,348,TRUE,1/14/2025 5:20,R_5d5KXTBkzJxWKoy,,,,,32.9616,-96.8107,anonymous,ZH-T,674469f7ae21e7d1b08040bb,strongly disbelieve,graduate school (postgraduate),Daily or more,Yes,may decrease,remain the same,remain the same,remain the same,very likely to increase,very likely to increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,may decrease,may increase,674469f7ae21e7d1b08040bb
241,67863989ad07cec77f3da3b3,676aa2cdb1a401512528a952,AWAITING REVIEW,Not Applicable,2025-01-14T10:16:52.930000Z,2025-01-14T10:25:17.031000Z,,2025-01-14T10:26:31.936564Z,505,NOCODE,56,Islam,Yes. Both public and private,English,20,Male,White,United States,United States,United States,English,No,Full-Time,1/14/2025 5:17,1/14/2025 5:24,IP Address,62.164.249.15,100,425,TRUE,1/14/2025 5:24,R_6TMeTRLwbeNU6Qz,,,,,37.751,-97.822,anonymous,ZH-T,676aa2cdb1a401512528a952,somewhat believe,graduate school (postgraduate),Once a week,Yes,remain the same,may increase,remain the same,may increase,remain the same,remain the same,definitely increase,very likely to increase,will definitely increase,may increase,definitely increase,very likely to increase,definitely increase,very likely to increase,remain the same,very likely to increase,676aa2cdb1a401512528a952
242,6786398b4b675c64effc72e9,676aada27cae28cecaf82fb1,AWAITING REVIEW,Not Applicable,2025-01-14T10:16:55.442000Z,2025-01-14T10:25:27.952000Z,,2025-01-14T10:25:30.714250Z,513,NOCODE,66,Islam,Yes. Both public and private,English,22,Female,White,United States,United States,United States,English,No,Full-Time,1/14/2025 5:17,1/14/2025 5:24,IP Address,212.32.122.121,100,442,TRUE,1/14/2025 5:24,R_6jHDfLdnAs4gEMr,,,,,37.751,-97.822,anonymous,ZH-T,676aada27cae28cecaf82fb1,somewhat believe,graduate school (postgraduate),Once a week,Yes,remain the same,very likely to increase,remain the same,very likely to increase,remain the same,may increase,definitely increase,very likely to increase,very likely to increase,very likely to increase,definitely increase,very likely to increase,definitely increase,very likely to increase,remain the same,may increase,676aada27cae28cecaf82fb1
243,67863a6539518bf9eafa3aa6,669ec087a13e95349dfb36d2,AWAITING REVIEW,Not Applicable,2025-01-14T10:20:27.047000Z,2025-01-14T10:23:51.491000Z,,2025-01-14T10:23:52.248921Z,205,NOCODE,138,Islam,Yes. Both public and private,"English, French",43,Male,Black,United States,United States,United States,English,No,Full-Time,1/14/2025 5:20,1/14/2025 5:23,IP Address,104.251.81.29,100,186,TRUE,1/14/2025 5:23,R_12ssT7FFu9PJlmS,,,,,37.751,-97.822,anonymous,ZH-T,669ec087a13e95349dfb36d2,strongly believe,graduate school (postgraduate),Daily or more,Yes,may decrease,remain the same,very likely to decrease,may decrease,very likely to decrease,definitely decrease,definitely increase,very likely to increase,will definitely increase,very likely to increase,definitely increase,definitely increase,definitely increase,definitely increase,very likely to decrease,very likely to decrease,669ec087a13e95349dfb36d2
244,67863acbb10496045aefa7bc,5f0d5e8b03b5db770f95690d,AWAITING REVIEW,Not Applicable,2025-01-14T10:22:44.306000Z,2025-01-14T10:29:42.107000Z,,2025-01-14T10:29:42.871220Z,418,NOCODE,2236,Islam,Yes. Both public and private,English,45,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,1/14/2025 5:22,1/14/2025 5:29,IP Address,90.241.185.116,100,393,TRUE,1/14/2025 5:29,R_8Vse0q4lyRMbssB,,,,,53.5051,-2.1619,anonymous,ZH-T,5f0d5e8b03b5db770f95690d,strongly believe,undergraduate (college/University),2-3 times a year,Yes,remain the same,very likely to increase,remain the same,very likely to increase,remain the same,very likely to increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,remain the same,remain the same,definitely increase,5f0d5e8b03b5db770f95690d
245,67863b67bb89fd4566d1d109,5751b9a8702d130006285f79,AWAITING REVIEW,Not Applicable,2025-01-14T10:24:51.478000Z,2025-01-14T10:29:57.848000Z,,2025-01-14T10:29:58.435328Z,307,NOCODE,415,Islam,Yes. Both public and private,English,29,Male,Black,Canada,Canada,Canada,English,Yes,Other,1/14/2025 5:24,1/14/2025 5:29,IP Address,204.48.95.254,100,273,TRUE,1/14/2025 5:29,R_5DU7apVKA63cSUp,,,,,45.5403,-73.5955,anonymous,ZH-T,5751b9a8702d130006285f79,strongly believe,undergraduate (college/University),Daily or more,Yes,may increase,may increase,may increase,may increase,remain the same,may increase,very likely to increase,very likely to increase,may increase,may increase,may increase,may increase,may increase,may increase,may increase,may increase,5751b9a8702d130006285f79
246,67863b8fff40368a2fbfeb33,6159f11a6fbe0bc217866c90,AWAITING REVIEW,Not Applicable,2025-01-14T10:25:34.192000Z,2025-01-14T10:32:28.227000Z,,2025-01-14T10:32:28.768744Z,415,NOCODE,405,Islam,Yes. Both public and private,English,36,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time,1/14/2025 5:25,1/14/2025 5:32,IP Address,41.147.4.22,100,385,TRUE,1/14/2025 5:32,R_2OJBHD2MOl5E1zz,,,,,-33.91,18.4304,anonymous,ZH-T,6159f11a6fbe0bc217866c90,somewhat believe,graduate school (postgraduate),Once a few months,Yes,remain the same,may increase,may decrease,remain the same,remain the same,remain the same,definitely increase,very likely to increase,may increase,may increase,remain the same,very likely to increase,very likely to increase,may increase,remain the same,may increase,6159f11a6fbe0bc217866c90
247,67863be9547d75e4b8038dee,65eabcbd33cf1f693633dfba,AWAITING REVIEW,Not Applicable,2025-01-14T10:27:13.907000Z,2025-01-14T10:32:11.436000Z,,2025-01-14T10:32:12.079663Z,298,NOCODE,85,Islam,Yes. Both public and private,English,44,Male,Asian,Indonesia,Indonesia,Indonesia,Indonesian,No,Unemployed (and job seeking),1/14/2025 5:27,1/14/2025 5:31,IP Address,103.147.8.56,100,271,TRUE,1/14/2025 5:31,R_4QzvGxwIRXEISPi,,,,,-6.9311,107.6305,anonymous,ZH-T,65eabcbd33cf1f693633dfba,strongly believe,graduate school (postgraduate),Daily or more,Yes,may decrease,may increase,may decrease,may increase,may decrease,may increase,may increase,may increase,may increase,may increase,may increase,may decrease,may increase,may increase,may decrease,may increase,65eabcbd33cf1f693633dfba
248,67863c29092e83334a846c2c,66081bed6b4fef37260d9423,AWAITING REVIEW,Not Applicable,2025-01-14T10:28:00.828000Z,2025-01-14T10:30:31.737000Z,,2025-01-14T10:30:32.594902Z,151,NOCODE,442,Islam,Yes. Both public and private,"English, Gujarati",19,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking),1/14/2025 5:28,1/14/2025 5:30,IP Address,90.241.211.89,100,125,TRUE,1/14/2025 5:30,R_2kZyWDSzn32VSJk,,,,,53.5501,-2.4003,anonymous,ZH-T,66081bed6b4fef37260d9423,strongly believe,undergraduate (college/University),Daily or more,Yes,may decrease,may decrease,definitely decrease,definitely decrease,very likely to decrease,may decrease,very likely to increase,very likely to increase,will definitely increase,definitely increase,very likely to increase,definitely increase,definitely increase,definitely increase,may decrease,very likely to decrease,66081bed6b4fef37260d9423
249,67863c74765e9073bac02438,668a9e53e7690b3b64d48e92,AWAITING REVIEW,Not Applicable,2025-01-14T10:30:03.649000Z,2025-01-14T10:35:55.601000Z,,2025-01-14T10:35:56.519477Z,352,NOCODE,568,Islam,Yes. Both public and private,"English, Urdu",47,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,1/14/2025 5:30,1/14/2025 5:35,IP Address,81.105.97.58,100,330,TRUE,1/14/2025 5:35,R_2pkD13yDybRNDr3,,,,,53.481,-2.2367,anonymous,ZH-T,668a9e53e7690b3b64d48e92,strongly believe,undergraduate (college/University),Daily or more,Yes,may decrease,very likely to increase,may increase,very likely to increase,remain the same,very likely to increase,very likely to increase,may increase,remain the same,may increase,remain the same,may increase,remain the same,remain the same,remain the same,definitely increase,668a9e53e7690b3b64d48e92
250,67863c970a5f5bac259fb475,5fad3af0a272a23e5aef2aa6,AWAITING REVIEW,Not Applicable,2025-01-14T10:31:10.872000Z,2025-01-14T10:35:15.311000Z,,2025-01-14T10:35:16.018170Z,245,NOCODE,499,Islam,Yes. Both public and private,English,36,Female,Asian,United Kingdom,United Kingdom,United Kingdom,Bengali,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1/14/2025 5:31,1/14/2025 5:35,IP Address,82.132.246.101,100,226,TRUE,1/14/2025 5:35,R_223lSCAQECoqCyS,,,,,52.5297,-1.8543,anonymous,ZH-T,5fad3af0a272a23e5aef2aa6,strongly believe,undergraduate (college/University),Daily or more,Yes,may decrease,may increase,may increase,may increase,may increase,may increase,remain the same,may increase,remain the same,may increase,remain the same,remain the same,remain the same,remain the same,may increase,very likely to increase,5fad3af0a272a23e5aef2aa6
251,67863cb774a229c645cbdf1e,66d1c2e500acfdbc181f3749,AWAITING REVIEW,Not Applicable,2025-01-14T10:30:19.823000Z,2025-01-14T10:33:45.661000Z,,2025-01-14T10:33:46.377660Z,206,NOCODE,68,Islam,Yes. Both public and private,"English, German, Hindi, Urdu, Punjabi",35,Male,Asian,Pakistan,Germany,Germany,English,No,Full-Time,1/14/2025 5:30,1/14/2025 5:33,IP Address,109.42.115.96,100,186,TRUE,1/14/2025 5:33,R_8EhMKzRZTkWWzja,,,,,53.5665,9.9132,anonymous,ZH-T,66d1c2e500acfdbc181f3749,strongly disbelieve,graduate school (postgraduate),Once a month,Yes,remain the same,very likely to increase,may increase,may increase,may increase,very likely to increase,very likely to increase,definitely increase,may increase,very likely to increase,definitely increase,very likely to increase,may increase,very likely to increase,remain the same,definitely increase,66d1c2e500acfdbc181f3749
252,67863cefa77841d806bfebb3,5dc983b9902a986ae3ac3edc,AWAITING REVIEW,Not Applicable,2025-01-14T10:31:16.806000Z,2025-01-14T10:33:48.146000Z,,2025-01-14T10:33:49.221727Z,152,NOCODE,1241,Islam,Yes. Both public and private,English,26,Female,Asian,United Kingdom,United Kingdom,United Kingdom,Bengali,Yes,DATA_EXPIRED,1/14/2025 5:31,1/14/2025 5:33,IP Address,82.15.91.150,100,138,TRUE,1/14/2025 5:33,R_8e2K7YTcK22GHdw,,,,,51.5213,-0.2715,anonymous,ZH-T,5dc983b9902a986ae3ac3edc,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,may increase,remain the same,very likely to increase,remain the same,very likely to increase,may increase,may increase,may increase,may increase,may increase,very likely to increase,remain the same,remain the same,remain the same,stay the same,5dc983b9902a986ae3ac3edc
253,67863d228e317c3c462effa5,6658b30062d843bf6874d994,AWAITING REVIEW,Not Applicable,2025-01-14T10:32:08.971000Z,2025-01-14T10:36:45.616000Z,,2025-01-14T10:36:46.398477Z,277,NOCODE,48,Islam,Yes. Both public and private,"English, Hindi",36,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,1/14/2025 5:32,1/14/2025 5:36,IP Address,81.103.212.156,100,238,TRUE,1/14/2025 5:36,R_8Ouymu0Tk39jqt8,,,,,52.6513,-1.0876,anonymous,ZH-T,6658b30062d843bf6874d994,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,remain the same,remain the same,remain the same,may increase,may increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,may increase,may decrease,may decrease,6658b30062d843bf6874d994
254,67863d901b3a7febc39cd631,6658b2c0589d777bab78ad38,AWAITING REVIEW,Not Applicable,2025-01-14T10:33:59.150000Z,2025-01-14T10:37:49.334000Z,,2025-01-14T10:37:49.950641Z,231,NOCODE,125,Islam,Yes. Both public and private,English,22,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking),1/14/2025 5:34,1/14/2025 5:36,IP Address,31.94.18.27,100,148,TRUE,1/14/2025 5:36,R_2msIKAMiA14i17v,,,,,51.4743,-0.0928,anonymous,ZH-T,6658b2c0589d777bab78ad38,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,definitely increase,definitely increase,definitely increase,very likely to increase,definitely increase,may increase,definitely increase,very likely to increase,definitely increase,definitely increase,definitely increase,very likely to increase,very likely to increase,very likely to increase,definitely increase,6658b2c0589d777bab78ad38
255,67863d901b3a7febc39cd631,6658b2c0589d777bab78ad38,AWAITING REVIEW,Not Applicable,2025-01-14T10:33:59.150000Z,2025-01-14T10:37:49.334000Z,,2025-01-14T10:37:49.950641Z,231,NOCODE,125,Islam,Yes. Both public and private,English,22,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking),1/14/2025 5:36,1/14/2025 5:37,IP Address,31.94.18.27,100,60,TRUE,1/14/2025 5:37,R_8Gt5vDuxVSvJHP3,,,,,51.4743,-0.0928,anonymous,ZH-T,6658b2c0589d777bab78ad38,strongly believe,undergraduate (college/University),Daily or more,Yes,very likely to increase,definitely increase,very likely to decrease,definitely increase,very likely to increase,definitely increase,very likely to increase,definitely increase,very likely to increase,definitely increase,very likely to increase,definitely increase,very likely to increase,definitely increase,very likely to increase,definitely increase,6658b2c0589d777bab78ad38
256,67863e974dd6e42b8f5f2867,672008d83175ee9452312bec,AWAITING REVIEW,Not Applicable,2025-01-14T10:38:29.083000Z,2025-01-14T10:42:44.506000Z,,2025-01-14T10:42:45.211761Z,256,NOCODE,204,Islam,Yes. Both public and private,English,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,1/14/2025 5:38,1/14/2025 5:42,IP Address,156.253.151.186,100,208,TRUE,1/14/2025 5:42,R_2M3pvx9AyXTiDgl,,,,,51.5088,-0.093,anonymous,ZH-T,672008d83175ee9452312bec,strongly believe,undergraduate (college/University),Daily or more,Yes,very likely to increase,definitely increase,may increase,very likely to increase,remain the same,remain the same,definitely increase,very likely to increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,remain the same,definitely increase,672008d83175ee9452312bec
257,67863f41467562c25bfdf1a4,66f3e8d9c3b193b989109565,AWAITING REVIEW,Not Applicable,2025-01-14T10:41:10.947000Z,2025-01-14T10:46:08.830000Z,,2025-01-14T10:46:09.539300Z,298,NOCODE,41,Islam,Yes. Both public and private,"German, English",30,Male,Other,Germany,Germany,Germany,German,No,Full-Time,1/14/2025 5:41,1/14/2025 5:45,IP Address,80.187.120.118,100,253,TRUE,1/14/2025 5:45,R_25AyHSO6khxd5GF,,,,,50.9298,6.9489,anonymous,ZH-T,66f3e8d9c3b193b989109565,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,may increase,remain the same,remain the same,remain the same,remain the same,may increase,may increase,may increase,very likely to increase,may increase,very likely to increase,remain the same,remain the same,remain the same,very likely to increase,66f3e8d9c3b193b989109565
258,67863f4485c40d6ee70347f1,6735ad6c3587f6c8ab04e4dc,AWAITING REVIEW,Not Applicable,2025-01-14T10:41:16.775000Z,2025-01-14T10:45:07.014000Z,,2025-01-14T10:45:07.617537Z,231,NOCODE,186,Islam,Yes. Both public and private,English,45,Male,White,United States,United States,United States,English,No,Full-Time,1/14/2025 5:41,1/14/2025 5:44,IP Address,107.72.178.92,100,205,TRUE,1/14/2025 5:44,R_1NoxnZHr8j42zUB,,,,,26.1136,-80.2282,anonymous,ZH-T,6735ad6c3587f6c8ab04e4dc,strongly believe,graduate school (postgraduate),Daily or more,Yes,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,may decrease,definitely increase,definitely increase,6735ad6c3587f6c8ab04e4dc
259,67863f6c47a6f4f0f2e22fa5,5e2df53ff420f03dee6a87b7,AWAITING REVIEW,Not Applicable,2025-01-14T10:41:52.448000Z,2025-01-14T10:44:11.600000Z,,2025-01-14T10:44:12.197595Z,140,NOCODE,1479,Islam,Yes. Both public and private,English,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,1/14/2025 5:41,1/14/2025 5:44,IP Address,81.100.49.202,100,128,TRUE,1/14/2025 5:44,R_8dhlV8nNmROa9MD,,,,,51.148,-1.7043,anonymous,ZH-T,5e2df53ff420f03dee6a87b7,strongly believe,vocational/technical school,Once a month,Yes,remain the same,remain the same,may decrease,may decrease,may decrease,remain the same,very likely to increase,very likely to increase,very likely to increase,very likely to increase,may increase,may increase,remain the same,remain the same,may decrease,may decrease,5e2df53ff420f03dee6a87b7
260,67863fb14d28fe833a0fd0ca,673fb0d8212eabcf738a6472,AWAITING REVIEW,Not Applicable,2025-01-14T10:43:01.175000Z,2025-01-14T10:50:22.968000Z,,2025-01-14T10:50:25.356888Z,442,NOCODE,39,Islam,Yes. Both public and private,"English, Urdu",19,Male,Asian,Italy,United Kingdom,Italy,Italian,Yes,Unemployed (and job seeking),1/14/2025 5:43,1/14/2025 5:50,IP Address,82.42.193.232,100,417,TRUE,1/14/2025 5:50,R_8ozjOraeCf1Qklr,,,,,52.4477,-1.8907,anonymous,ZH-T,673fb0d8212eabcf738a6472,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,may increase,may increase,very likely to increase,remain the same,may increase,very likely to increase,may increase,will definitely increase,definitely increase,very likely to increase,may increase,may increase,remain the same,may decrease,definitely increase,673fb0d8212eabcf738a6472
261,67863fdc24ac88333591986a,6122f45e2e93a3ff9a7b7a5d,AWAITING REVIEW,Not Applicable,2025-01-14T10:43:49.266000Z,2025-01-14T10:47:22.980000Z,,2025-01-14T10:47:23.618631Z,214,NOCODE,162,Islam,Yes. Both public and private,"Afrikaans, English",33,Female,Other,South Africa,South Africa,South Africa,English,No,Full-Time,1/14/2025 5:43,1/14/2025 5:46,IP Address,41.74.177.238,100,175,TRUE,1/14/2025 5:46,R_8tlMliiwHf5CN5x,,,,,-33.91,18.4304,anonymous,ZH-T,6122f45e2e93a3ff9a7b7a5d,strongly believe,graduate school (postgraduate),Daily or more,Yes,very likely to increase,definitely increase,very likely to decrease,very likely to increase,very likely to increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,may increase,definitely increase,6122f45e2e93a3ff9a7b7a5d
262,67864047e8a1c404b364c5ca,6644b22e26557e73d19ff30d,AWAITING REVIEW,Not Applicable,2025-01-14T10:45:33.943000Z,2025-01-14T10:51:45.348000Z,,2025-01-14T10:51:46.371501Z,372,NOCODE,412,Islam,Yes. Both public and private,English,30,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,1/14/2025 5:45,1/14/2025 5:51,IP Address,79.78.225.166,100,346,TRUE,1/14/2025 5:51,R_2LyKSkgETIfUHLj,,,,,52.4663,-1.8544,anonymous,ZH-T,6644b22e26557e73d19ff30d,strongly believe,vocational/technical school,Daily or more,Yes,remain the same,may increase,may increase,very likely to increase,may increase,may increase,very likely to increase,may increase,may increase,may increase,may increase,may increase,remain the same,remain the same,may increase,very likely to increase,6644b22e26557e73d19ff30d
263,678640535ad7cddf19d91a43,66a641d8eae42f430895d856,AWAITING REVIEW,Not Applicable,2025-01-14T10:45:43.684000Z,2025-01-14T10:51:56.181000Z,,2025-01-14T10:51:56.683078Z,373,NOCODE,246,Islam,Yes. Both public and private,"Arabic, English",20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking),1/14/2025 5:45,1/14/2025 5:51,IP Address,148.252.147.103,100,348,TRUE,1/14/2025 5:51,R_8PEMiHr0r9IXQkR,,,,,51.4964,-0.1224,anonymous,ZH-T,66a641d8eae42f430895d856,strongly believe,undergraduate (college/University),Daily or more,Yes,may decrease,very likely to increase,very likely to decrease,very likely to increase,may increase,very likely to increase,may decrease,very likely to increase,will definitely increase,very likely to increase,definitely increase,remain the same,very likely to increase,may increase,may decrease,may increase,66a641d8eae42f430895d856
264,678641436876046a391c8cd2,6612990fa0e1d2605331a833,AWAITING REVIEW,Not Applicable,2025-01-14T10:50:01.489000Z,2025-01-14T10:53:52.138000Z,,2025-01-14T10:53:53.574533Z,231,NOCODE,531,Islam,Yes. Both public and private,English,22,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time,1/14/2025 5:50,1/14/2025 5:53,IP Address,5.151.29.227,100,190,TRUE,1/14/2025 5:53,R_2Sv5qkvQ1NgMOEj,,,,,51.4964,-0.1224,anonymous,ZH-T,6612990fa0e1d2605331a833,strongly believe,graduate school (postgraduate),Daily or more,Yes,very likely to increase,definitely increase,may increase,definitely increase,very likely to increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,remain the same,remain the same,remain the same,definitely increase,6612990fa0e1d2605331a833
265,6786421ed6259412c4a14f51,6651e11e361969aed7aa2daa,AWAITING REVIEW,Not Applicable,2025-01-14T10:53:18.492000Z,2025-01-14T10:57:03.191000Z,,2025-01-14T10:57:03.821042Z,225,NOCODE,24,Islam,Yes. Both public and private,"Bengali, English",18,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time,1/14/2025 5:53,1/14/2025 5:56,IP Address,86.21.150.200,100,206,TRUE,1/14/2025 5:56,R_2hZqLzBoK7DlegU,,,,,51.5112,0.03,anonymous,ZH-T,6651e11e361969aed7aa2daa,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,definitely increase,may decrease,very likely to increase,may decrease,very likely to increase,definitely increase,definitely increase,will definitely increase,definitely increase,very likely to increase,definitely increase,definitely increase,definitely increase,may decrease,definitely increase,6651e11e361969aed7aa2daa
266,678642401288c100a275f610,673331bc3af2c6acb5ddb3ba,AWAITING REVIEW,Not Applicable,2025-01-14T10:54:00.064000Z,2025-01-14T10:58:07.002000Z,,2025-01-14T10:58:08.692721Z,247,NOCODE,130,Islam,Yes. Both public and private,English,20,Male,Black,Ghana,United States,Ghana,English,Yes,Part-Time,1/14/2025 5:54,1/14/2025 5:57,IP Address,107.180.162.209,100,227,TRUE,1/14/2025 5:57,R_6EmBpgMjDQ5rnk9,,,,,37.751,-97.822,anonymous,ZH-T,673331bc3af2c6acb5ddb3ba,strongly believe,undergraduate (college/University),Daily or more,Yes,very likely to increase,definitely increase,may increase,definitely increase,very likely to increase,very likely to increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,may decrease,definitely increase,673331bc3af2c6acb5ddb3ba
267,67864244445807e4eba9dfad,667ae3332696435de8b5dcd8,AWAITING REVIEW,Not Applicable,2025-01-14T10:54:00.257000Z,2025-01-14T10:56:35.580000Z,,2025-01-14T10:56:37.051922Z,156,NOCODE,215,Islam,Yes. Both public and private,"English, Punjabi, Urdu",29,Male,Asian,Pakistan,Germany,Pakistan,English,Yes,Other,1/14/2025 5:54,1/14/2025 5:56,IP Address,141.70.80.34,100,135,TRUE,1/14/2025 5:56,R_2Rru3sqalzXWsC9,,,,,49.4107,8.6801,anonymous,ZH-T,667ae3332696435de8b5dcd8,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,remain the same,remain the same,remain the same,may decrease,remain the same,very likely to increase,very likely to increase,may increase,very likely to increase,may increase,very likely to increase,remain the same,may increase,may decrease,stay the same,667ae3332696435de8b5dcd8
268,678642d6873ff5ec02be7835,664edb46730c9d7607c9efea,AWAITING REVIEW,Not Applicable,2025-01-14T10:56:22.646000Z,2025-01-14T11:10:52.792000Z,,2025-01-14T11:10:53.455531Z,871,NOCODE,319,Islam,Yes. Both public and private,English,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other,1/14/2025 5:56,1/14/2025 6:09,IP Address,89.36.70.75,100,814,TRUE,1/14/2025 6:10,R_2x4E5Umo8Ma6zHH,,,,,51.5426,-0.2449,anonymous,ZH-T,664edb46730c9d7607c9efea,strongly believe,undergraduate (college/University),Daily or more,Yes,definitely increase,remain the same,very likely to decrease,remain the same,definitely increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,very likely to decrease,remain the same,definitely increase,very likely to decrease,may decrease,may decrease,664edb46730c9d7607c9efea
